Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 11.820

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-15, 01:46:00, OK, 71%, 1.76, 4493, -21535, , 10.901, -21535, 71.0%, , , , , , , , , , , , 
2021-11-15, 01:46:30, OK, 70%, 1.48, 3733, -17680, , 10.968, -17680, 70.2%, , , , , , , , , , , , 
2021-11-15, 01:47:00, OK, 70%, 1.48, 3733, -24840, , 10.761, -24840, 69.8%, , , , , , , , , , , , 
2021-11-15, 01:47:30, OK, 69%, 2.19, 5448, -19591, , 10.920, -19591, 68.9%, , , , , , , , , , , , 
2021-11-15, 01:48:00, OK, 69%, 2.19, 5448, -16092, , 11.098, -16092, 68.6%, , , , , , , , , , , , 
2021-11-15, 01:48:30, OK, 68%, 1.76, 4315, -14256, , 11.054, -14256, 68.2%, , , , , , , , , , , , 
2021-11-15, 01:49:00, OK, 67%, 1.70, 4093, -13122, , 11.120, -13122, 67.4%, , , , , , , , , , , , 
2021-11-15, 01:49:30, OK, 67%, 1.70, 4093, -15714, , 11.051, -15714, 67.0%, , , , , , , , , , , , 
2021-11-15, 01:50:00, OK, 66%, 1.19, 2831, -25693, , 10.725, -25693, 66.1%, , , , , , , , , , , , 
2021-11-15, 01:50:30, OK, 66%, 1.19, 2831, -16697, , 10.824, -16697, 65.7%, , , , , , , , , , , , 
2021-11-15, 01:51:00, OK, 65%, 2.31, 5402, -14602, , 11.077, -14602, 65.2%, , , , , , , , , , , , 
2021-11-15, 01:51:30, OK, 65%, 2.31, 5402, -14612, , 11.037, -14612, 64.6%, , , , , , , , , , , , 
2021-11-15, 01:52:00, OK, 64%, 2.14, 4942, -14310, , 11.069, -14310, 64.3%, , , , , , , , , , , , 
2021-11-15, 01:52:30, OK, 64%, 2.14, 4942, -11048, , 11.173, -11048, 64.0%, , , , , , , , , , , , 
2021-11-15, 01:53:00, OK, 64%, 2.14, 4942, -8327, , 11.309, -8327, 63.8%, , , , , , , , , , , , 
2021-11-15, 01:53:30, OK, 63%, 3.80, 8620, -8100, , 11.327, -8100, 63.5%, , , , , , , , , , , , 
2021-11-15, 01:54:00, OK, 63%, 3.80, 8620, -8100, , 11.327, -8100, 63.5%, , , , , , , , , , , , 
2021-11-15, 01:54:30, OK, 63%, 3.80, 8620, -8100, , 11.327, -8100, 63.5%, , , , , , , , , , , , 
2021-11-15, 01:55:00, OK, 63%, 3.80, 8620, -8100, , 11.327, -8100, 63.5%, , , , , , , , , , , , 
2021-11-15, 01:55:30, OK, 62%, 4.04, 9014, -7625, , 11.360, -7625, 62.5%, , , , , , , , , , , , 
2021-11-15, 01:56:00, OK, 62%, 4.04, 9014, -7625, , 11.360, -7625, 62.5%, , , , , , , , , , , , 
2021-11-15, 01:56:30, OK, 62%, 4.04, 9014, -11243, , 11.296, -11243, 62.2%, , , , , , , , , , , , 
2021-11-15, 01:57:00, OK, 62%, 4.03, 8994, -7582, , 11.349, -7582, 62.0%, , , , , , , , , , , , 
2021-11-15, 01:57:30, OK, 62%, 4.03, 8994, -7582, , 11.349, -7582, 62.0%, , , , , , , , , , , , 
2021-11-15, 01:58:00, OK, 61%, 4.10, 8999, -7517, , 11.359, -7517, 61.5%, , , , , , , , , , , , 
2021-11-15, 01:58:30, OK, 61%, 4.10, 8999, -7517, , 11.359, -7517, 61.5%, , , , , , , , , , , , 
2021-11-15, 01:59:00, OK, 61%, 4.10, 8999, -7517, , 11.359, -7517, 61.5%, , , , , , , , , , , , 
2021-11-15, 01:59:30, OK, 61%, 4.10, 8999, -7517, , 11.359, -7517, 61.5%, , , , , , , , , , , , 
2021-11-15, 02:00:00, OK, 61%, 4.10, 8999, -7517, , 11.359, -7517, 61.5%, , , , , , , , , , , , 
2021-11-15, 02:00:30, OK, 60%, 4.07, 8801, -7549, , 11.321, -7549, 60.4%, , , , , , , , , , , , 
2021-11-15, 02:01:00, OK, 60%, 4.07, 8801, -7549, , 11.321, -7549, 60.4%, , , , , , , , , , , , 
2021-11-15, 02:01:30, OK, 60%, 4.07, 8801, -7549, , 11.321, -7549, 60.4%, , , , , , , , , , , , 
2021-11-15, 02:02:00, OK, 60%, 4.07, 8801, -7549, , 11.321, -7549, 60.4%, , , , , , , , , , , , 
2021-11-15, 02:02:30, OK, 59%, 3.88, 8233, -7938, , 11.305, -7938, 59.4%, , , , , , , , , , , , 
2021-11-15, 02:03:00, OK, 59%, 3.88, 8233, -7938, , 11.305, -7938, 59.4%, , , , , , , , , , , , 
2021-11-15, 02:03:30, OK, 59%, 3.88, 8233, -7938, , 11.305, -7938, 59.4%, , , , , , , , , , , , 
2021-11-15, 02:04:00, OK, 59%, 3.88, 8233, -7938, , 11.305, -7938, 59.4%, , , , , , , , , , , , 
2021-11-15, 02:04:30, OK, 59%, 3.88, 8233, -7938, , 11.305, -7938, 59.4%, , , , , , , , , , , , 
2021-11-15, 02:05:00, OK, 58%, 4.12, 8604, -7474, , 11.301, -7474, 58.4%, , , , , , , , , , , , 
2021-11-15, 02:05:30, OK, 58%, 4.12, 8604, -7474, , 11.301, -7474, 58.4%, , , , , , , , , , , , 
2021-11-15, 02:06:00, OK, 58%, 4.12, 8604, -7474, , 11.301, -7474, 58.4%, , , , , , , , , , , , 
2021-11-15, 02:06:30, OK, 58%, 4.12, 8604, -7420, , 11.295, -7420, 57.7%, , , , , , , , , , , , 
2021-11-15, 02:07:00, OK, 58%, 4.12, 8604, -7582, , 11.279, -7582, 57.5%, , , , , , , , , , , , 
2021-11-15, 02:07:30, OK, 58%, 4.12, 8604, -7582, , 11.279, -7582, 57.5%, , , , , , , , , , , , 
2021-11-15, 02:08:00, OK, 58%, 4.12, 8604, -7582, , 11.279, -7582, 57.5%, , , , , , , , , , , , 
2021-11-15, 02:08:30, OK, 58%, 4.12, 8604, -7582, , 11.279, -7582, 57.5%, , , , , , , , , , , , 
2021-11-15, 02:09:00, OK, 58%, 4.12, 8604, -7582, , 11.279, -7582, 57.5%, , , , , , , , , , , , 
2021-11-15, 02:09:30, OK, 56%, 3.95, 7968, -7787, , 11.253, -7787, 56.4%, , , , , , , , , , , , 
2021-11-15, 02:10:00, OK, 56%, 3.95, 7968, -7787, , 11.253, -7787, 56.4%, , , , , , , , , , , , 
2021-11-15, 02:10:30, OK, 56%, 3.95, 7968, -7787, , 11.253, -7787, 56.4%, , , , , , , , , , , , 
2021-11-15, 02:11:00, OK, 56%, 3.95, 7968, -7787, , 11.253, -7787, 56.4%, , , , , , , , , , , , 
2021-11-15, 02:11:30, OK, 55%, 4.00, 7911, -7711, , 11.237, -7711, 55.4%, , , , , , , , , , , , 
2021-11-15, 02:12:00, OK, 55%, 4.00, 7911, -7711, , 11.237, -7711, 55.4%, , , , , , , , , , , , 
2021-11-15, 02:12:30, OK, 55%, 4.00, 7911, -7711, , 11.237, -7711, 55.4%, , , , , , , , , , , , 
2021-11-15, 02:13:00, OK, 55%, 4.00, 7911, -7711, , 11.237, -7711, 55.4%, , , , , , , , , , , , 
2021-11-15, 02:13:30, OK, 55%, 4.00, 7911, -7711, , 11.237, -7711, 55.4%, , , , , , , , , , , , 
2021-11-15, 02:14:00, OK, 54%, 3.72, 7223, -8294, , 11.201, -8294, 54.5%, , , , , , , , , , , , 
2021-11-15, 02:14:30, OK, 54%, 3.72, 7223, -8294, , 11.201, -8294, 54.5%, , , , , , , , , , , , 
2021-11-15, 02:15:00, OK, 54%, 3.72, 7223, -9612, , 11.120, -9612, 53.9%, , , , , , , , , , , , 
2021-11-15, 02:15:30, OK, 54%, 4.63, 8991, -6577, , 11.232, -6577, 53.7%, , , , , , , , , , , , 
2021-11-15, 02:16:00, OK, 54%, 4.63, 8991, -6577, , 11.232, -6577, 53.7%, , , , , , , , , , , , 
2021-11-15, 02:16:30, OK, 53%, 4.94, 9420, -6232, , 11.257, -6232, 53.4%, , , , , , , , , , , , 
2021-11-15, 02:17:00, OK, 53%, 4.94, 9420, -6232, , 11.257, -6232, 53.4%, , , , , , , , , , , , 
2021-11-15, 02:17:30, OK, 53%, 4.94, 9420, -6232, , 11.257, -6232, 53.4%, , , , , , , , , , , , 
2021-11-15, 02:18:00, OK, 53%, 4.94, 9420, -6232, , 11.257, -6232, 53.4%, , , , , , , , , , , , 
2021-11-15, 02:18:30, OK, 53%, 4.94, 9420, -6232, , 11.257, -6232, 53.4%, , , , , , , , , , , , 
2021-11-15, 02:19:00, OK, 52%, 4.94, 9243, -9418, , 11.045, -9418, 52.4%, , , , , , , , , , , , 
2021-11-15, 02:19:30, OK, 52%, 4.94, 9243, -6977, , 11.223, -6977, 52.3%, , , , , , , , , , , , 
2021-11-15, 02:20:00, OK, 52%, 4.41, 8247, -6977, , 11.223, -6977, 52.3%, , , , , , , , , , , , 
2021-11-15, 02:20:30, OK, 52%, 4.41, 8247, -6977, , 11.223, -6977, 52.3%, , , , , , , , , , , , 
2021-11-15, 02:21:00, OK, 51%, 1.86, 3418, -16546, , 10.761, -16546, 51.4%, , , , , , , , , , , , 
2021-11-15, 02:21:30, OK, 51%, 1.86, 3418, -16546, , 10.761, -16546, 51.4%, , , , , , , , , , , , 
2021-11-15, 02:22:00, OK, 51%, 1.86, 3418, -16546, , 10.761, -16546, 51.4%, , , , , , , , , , , , 
2021-11-15, 02:22:30, OK, 50%, 3.00, 5403, -10282, , 10.995, -10282, 50.5%, , , , , , , , , , , , 
2021-11-15, 02:23:00, OK, 50%, 3.00, 5403, -18446, , 10.625, -18446, 50.0%, , , , , , , , , , , , 
2021-11-15, 02:23:30, OK, 49%, 1.38, 2433, -22205, , 10.652, -22205, 49.1%, , , , , , , , , , , , 
2021-11-15, 02:24:00, OK, 49%, 1.38, 2433, -21190, , 10.693, -21190, 48.7%, , , , , , , , , , , , 
2021-11-15, 02:24:30, OK, 48%, 1.20, 2082, -25499, , 10.386, -25499, 48.3%, , , , , , , , , , , , 
2021-11-15, 02:25:00, OK, 47%, 1.27, 2156, -15358, , 10.623, -15358, 47.4%, , , , , , , , , , , , 
2021-11-15, 02:25:30, OK, 47%, 1.27, 2156, -23674, , 10.459, -23674, 47.0%, , , , , , , , , , , , 
2021-11-15, 02:26:00, OK, 47%, 1.27, 2156, -19494, , 10.621, -19494, 46.5%, , , , , , , , , , , , 
2021-11-15, 02:26:30, OK, 46%, 2.43, 4021, -20725, , 10.516, -20725, 45.8%, , , , , , , , , , , , 
2021-11-15, 02:27:00, OK, 45%, 1.45, 2352, -23069, , 10.459, -23069, 45.4%, , , , , , , , , , , , 
2021-11-15, 02:27:30, OK, 45%, 1.45, 2352, -18349, , 10.642, -18349, 45.0%, , , , , , , , , , , , 
2021-11-15, 02:28:00, OK, 44%, 2.10, 3328, -21244, , 10.387, -21244, 44.2%, , , , , , , , , , , , 
2021-11-15, 02:28:30, OK, 44%, 2.10, 3328, -14742, , 10.597, -14742, 43.9%, , , , , , , , , , , , 
2021-11-15, 02:29:00, OK, 43%, 1.23, 1903, -22637, , 10.424, -22637, 43.2%, , , , , , , , , , , , 
2021-11-15, 02:29:30, OK, 43%, 1.23, 1903, -12366, , 10.786, -12366, 42.8%, , , , , , , , , , , , 
2021-11-15, 02:30:00, OK, 42%, 2.33, 3526, -23144, , 10.580, -23144, 42.4%, , , , , , , , , , , , 
2021-11-15, 02:30:30, OK, 42%, 2.33, 3526, -22118, , 10.419, -22118, 41.6%, , , , , , , , , , , , 
2021-11-15, 02:31:00, OK, 41%, 1.71, 2522, -16826, , 10.639, -16826, 41.2%, , , , , , , , , , , , 
2021-11-15, 02:31:30, OK, 40%, 1.85, 2671, -16664, , 10.701, -16664, 40.5%, , , , , , , , , , , , 
2021-11-15, 02:32:00, OK, 40%, 1.85, 2671, -20110, , 10.394, -20110, 40.1%, , , , , , , , , , , , 
2021-11-15, 02:32:30, OK, 40%, 1.85, 2671, -15865, , 10.531, -15865, 39.7%, , , , , , , , , , , , 
2021-11-15, 02:33:00, OK, 39%, 2.53, 3552, -12182, , 10.733, -12182, 39.3%, , , , , , , , , , , , 
2021-11-15, 02:33:30, OK, 39%, 2.53, 3552, -18230, , 10.718, -18230, 38.7%, , , , , , , , , , , , 
2021-11-15, 02:34:00, OK, 38%, 1.39, 1898, -20779, , 10.357, -20779, 38.3%, , , , , , , , , , , , 
2021-11-15, 02:34:30, OK, 38%, 1.39, 1898, -18004, , 10.649, -18004, 37.6%, , , , , , , , , , , , 
2021-11-15, 02:35:00, OK, 37%, 1.55, 2067, -17453, , 10.580, -17453, 37.2%, , , , , , , , , , , , 
2021-11-15, 02:35:30, OK, 36%, 1.50, 1947, -20542, , 10.368, -20542, 36.4%, , , , , , , , , , , , 
2021-11-15, 02:36:00, OK, 36%, 1.50, 1947, -19969, , 10.515, -19969, 35.9%, , , , , , , , , , , , 
2021-11-15, 02:36:30, OK, 36%, 1.50, 1947, -12960, , 10.707, -12960, 35.6%, , , , , , , , , , , , 
2021-11-15, 02:37:00, OK, 35%, 2.49, 3132, -11696, , 10.749, -11696, 34.9%, , , , , , , , , , , , 
2021-11-15, 02:37:30, OK, 35%, 2.49, 3132, -11696, , 10.749, -11696, 34.9%, , , , , , , , , , , , 
2021-11-15, 02:38:00, OK, 34%, 2.33, 2856, -14386, , 10.642, -14386, 34.4%, , , , , , , , , , , , 
2021-11-15, 02:38:30, OK, 34%, 2.33, 2856, -13900, , 10.678, -13900, 33.8%, , , , , , , , , , , , 
2021-11-15, 02:39:00, OK, 34%, 2.33, 2856, -12517, , 10.724, -12517, 33.5%, , , , , , , , , , , , 
2021-11-15, 02:39:30, OK, 33%, 2.60, 3091, -11848, , 10.724, -11848, 33.3%, , , , , , , , , , , , 
2021-11-15, 02:40:00, OK, 33%, 2.60, 3091, -14483, , 10.703, -14483, 32.8%, , , , , , , , , , , , 
2021-11-15, 02:40:30, OK, 33%, 2.60, 3091, -21924, , 10.513, -21924, 32.5%, , , , , , , , , , , , 
2021-11-15, 02:41:00, OK, 32%, 1.24, 1433, -23630, , 10.298, -23630, 31.7%, , , , , , , , , , , , 
2021-11-15, 02:41:30, OK, 31%, 2.29, 2560, -12161, , 10.688, -12161, 31.3%, , , , , , , , , , , , 
2021-11-15, 02:42:00, OK, 31%, 2.29, 2560, -9655, , 10.784, -9655, 31.1%, , , , , , , , , , , , 
2021-11-15, 03:03:38, OK, 58%, 0.00, -1, 15703, , 12.294, 15703, 57.6%, , , , , , , , , , , , 
2021-11-15, 03:06:51, OK, 62%, 0.00, -1, 22118, , 12.557, 22118, 61.9%, , , , , , , , , , , , 
2021-11-15, 03:07:21, OK, 63%, 0.00, -1, 21438, , 12.556, 21438, 62.8%, , , , , , , , , , , , 
2021-11-15, 03:19:15, OK, 73%, 1.56, 4091, -19634, , 11.663, -19634, 73.0%, , , , , , , , , , , , 
2021-11-15, 03:19:15, OK, 73%, 1.56, 4091, -19634, , 11.663, -19634, 73.0%, , , , , , , , , , , , 
2021-11-15, 03:23:36, OK, 72%, 1.60, 4135, -15131, , 11.611, -15131, 71.9%, , , , , , , , , , , , 
2021-11-15, 03:24:06, OK, 72%, 1.60, 4135, -10292, , 11.727, -10292, 71.6%, , , , , , , , , , , , 
2021-11-15, 03:24:36, OK, 71%, 1.75, 4462, -15077, , 11.552, -15077, 71.3%, , , , , , , , , , , , 
2021-11-15, 03:30:58, OK, 70%, 1.61, 4048, -17572, , 11.416, -17572, 69.9%, , , , , , , , , , , , 
2021-11-15, 03:31:28, OK, 70%, 1.61, 4048, -20628, , 11.360, -20628, 69.5%, , , , , , , , , , , , 
2021-11-15, 03:31:58, OK, 69%, 1.42, 3520, -18565, , 11.352, -18565, 68.7%, , , , , , , , , , , , 
2021-11-15, 03:32:28, OK, 68%, 3.09, 7563, -9947, , 11.543, -9947, 68.4%, , , , , , , , , , , , 
2021-11-15, 03:39:34, OK, 68%, 2.21, 5413, -13846, , 11.492, -13846, 68.1%, , , , , , , , , , , , 
2021-11-15, 03:48:56, OK, 66%, 1.57, 3727, -19559, , 11.229, -19559, 66.3%, , , , , , , , , , , , 
2021-11-15, 03:49:26, OK, 65%, 2.29, 5362, -13435, , 11.316, -13435, 65.5%, , , , , , , , , , , , 
2021-11-15, 03:49:56, OK, 65%, 2.29, 5362, -13435, , 11.316, -13435, 65.5%, , , , , , , , , , , , 
2021-11-15, 03:52:43, OK, 65%, 3.54, 8292, -8608, , 11.468, -8608, 64.9%, , , , , , , , , , , , 
2021-11-15, 03:55:44, OK, 62%, 1.25, 2795, -24559, , 10.926, -24559, 62.4%, , , , , , , , , , , , 
2021-11-15, 03:56:14, OK, 62%, 1.25, 2795, -19267, , 11.033, -19267, 61.9%, , , , , , , , , , , , 
2021-11-15, 06:45:39, OK, 62%, 1.58, 3537, -19267, , 11.033, -19267, 61.9%, , , , , , , , , , , , 
2021-11-15, 06:47:02, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:51:03, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:51:33, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:52:03, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:52:33, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:53:03, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:53:33, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:54:03, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:54:33, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:55:03, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:55:33, OK, 71%, 0.00, -1, 2117, , 12.098, 2117, 70.5%, , , , , , , , , , , , 
2021-11-15, 06:56:03, OK, 72%, 0.00, -1, 2117, , 12.129, 2117, 71.5%, , , , , , , , , , , , 
2021-11-15, 06:56:33, OK, 72%, 0.00, -1, 2117, , 12.129, 2117, 71.5%, , , , , , , , , , , , 
2021-11-15, 06:57:03, OK, 72%, 0.00, -1, 2117, , 12.129, 2117, 71.5%, , , , , , , , , , , , 
2021-11-15, 06:57:33, OK, 72%, 0.00, -1, 2117, , 12.129, 2117, 71.5%, , , , , , , , , , , , 
2021-11-15, 06:58:03, OK, 73%, 0.00, -1, 14170, , 12.591, 14170, 72.6%, , , , , , , , , , , , 
2021-11-15, 06:58:33, OK, 73%, 0.00, -1, 14170, , 12.591, 14170, 72.6%, , , , , , , , , , , , 
2021-11-15, 06:59:03, OK, 73%, 0.00, -1, 14170, , 12.591, 14170, 72.6%, , , , , , , , , , , , 
