Unique ID, Manufacturer, Chemistry, Voltage (Volts)
00287 2012/12/13Hewlett-PackardPrimary, Hewlett-Packard, Lithium Ion, 11.187

Date, Time, Status, %Charge, Total life(hours), Remaining life(sec), Charge Rate, Bat1 Temperature, Bat1 Voltage, Bat1 Charge Rate, Bat1 %Charge, Bat2 Temperature, Bat2 Voltage, Bat2 Charge Rate, Bat2 %Charge, Bat3 Temperature, Bat3 Voltage, Bat3 Charge Rate, Bat3 %Charge, Bat4 Temperature, Bat4 Voltage, Bat4 Charge Rate, Bat4 %Charge
2021-11-17, 00:06:48, OK, 51%, 4.39, 8065, -7009, , 11.495, -7009, 51.4%, , , , , , , , , , , , 
2021-11-17, 00:07:18, OK, 51%, 4.39, 8065, -7009, , 11.495, -7009, 51.4%, , , , , , , , , , , , 
2021-11-17, 00:07:48, OK, 51%, 4.39, 8065, -7009, , 11.495, -7009, 51.4%, , , , , , , , , , , , 
2021-11-17, 00:08:18, OK, 51%, 4.39, 8065, -7009, , 11.495, -7009, 51.4%, , , , , , , , , , , , 
2021-11-17, 00:08:48, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:09:18, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:09:48, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:10:18, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:10:48, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:11:18, OK, 50%, 4.42, 7950, -6988, , 11.483, -6988, 50.5%, , , , , , , , , , , , 
2021-11-17, 00:11:48, OK, 49%, 4.41, 7778, -6998, , 11.427, -6998, 49.5%, , , , , , , , , , , , 
2021-11-17, 00:12:18, OK, 49%, 4.41, 7778, -6998, , 11.427, -6998, 49.5%, , , , , , , , , , , , 
2021-11-17, 00:12:48, OK, 49%, 4.41, 7778, -6998, , 11.427, -6998, 49.5%, , , , , , , , , , , , 
2021-11-17, 00:13:18, OK, 49%, 4.41, 7778, -6998, , 11.427, -6998, 49.5%, , , , , , , , , , , , 
2021-11-17, 00:13:48, OK, 49%, 4.41, 7778, -6998, , 11.427, -6998, 49.5%, , , , , , , , , , , , 
2021-11-17, 00:14:18, OK, 48%, 4.39, 7587, -7020, , 11.440, -7020, 48.4%, , , , , , , , , , , , 
2021-11-17, 00:14:48, OK, 48%, 4.39, 7587, -7020, , 11.440, -7020, 48.4%, , , , , , , , , , , , 
2021-11-17, 00:15:18, OK, 48%, 4.39, 7587, -8467, , 11.425, -8467, 48.0%, , , , , , , , , , , , 
2021-11-17, 00:15:48, OK, 48%, 4.39, 7587, -7074, , 11.428, -7074, 47.8%, , , , , , , , , , , , 
2021-11-17, 00:16:18, OK, 48%, 4.39, 7587, -7074, , 11.428, -7074, 47.8%, , , , , , , , , , , , 
2021-11-17, 00:16:48, OK, 47%, 4.34, 7337, -7106, , 11.421, -7106, 47.4%, , , , , , , , , , , , 
2021-11-17, 00:17:18, OK, 47%, 4.34, 7337, -7106, , 11.421, -7106, 47.4%, , , , , , , , , , , , 
2021-11-17, 00:17:48, OK, 47%, 4.34, 7337, -7106, , 11.421, -7106, 47.4%, , , , , , , , , , , , 
2021-11-17, 00:18:18, OK, 47%, 4.34, 7337, -7106, , 11.421, -7106, 47.4%, , , , , , , , , , , , 
2021-11-17, 00:18:48, OK, 47%, 4.34, 7337, -7106, , 11.421, -7106, 47.4%, , , , , , , , , , , , 
2021-11-17, 00:19:18, OK, 46%, 4.39, 7266, -7020, , 11.400, -7020, 46.4%, , , , , , , , , , , , 
2021-11-17, 00:19:48, OK, 46%, 4.39, 7266, -7020, , 11.400, -7020, 46.4%, , , , , , , , , , , , 
2021-11-17, 00:20:18, OK, 46%, 4.39, 7266, -7020, , 11.400, -7020, 46.4%, , , , , , , , , , , , 
2021-11-17, 00:20:48, OK, 46%, 4.39, 7266, -7020, , 11.400, -7020, 46.4%, , , , , , , , , , , , 
2021-11-17, 00:21:18, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:21:48, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:22:18, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:22:48, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:23:18, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:23:48, OK, 45%, 4.36, 7057, -7085, , 11.380, -7085, 45.4%, , , , , , , , , , , , 
2021-11-17, 00:24:18, OK, 44%, 4.31, 6829, -7150, , 11.359, -7150, 44.4%, , , , , , , , , , , , 
2021-11-17, 00:24:48, OK, 44%, 4.31, 6829, -7150, , 11.359, -7150, 44.4%, , , , , , , , , , , , 
2021-11-17, 00:25:18, OK, 44%, 4.31, 6829, -7150, , 11.359, -7150, 44.4%, , , , , , , , , , , , 
2021-11-17, 00:25:48, OK, 44%, 4.31, 6829, -7150, , 11.359, -7150, 44.4%, , , , , , , , , , , , 
2021-11-17, 00:26:18, OK, 44%, 4.31, 6829, -7160, , 11.331, -7160, 43.5%, , , , , , , , , , , , 
2021-11-17, 00:26:48, OK, 44%, 4.31, 6829, -7160, , 11.331, -7160, 43.5%, , , , , , , , , , , , 
2021-11-17, 00:27:18, OK, 44%, 4.31, 6829, -7160, , 11.331, -7160, 43.5%, , , , , , , , , , , , 
2021-11-17, 00:27:48, OK, 44%, 4.31, 6829, -7160, , 11.331, -7160, 43.5%, , , , , , , , , , , , 
2021-11-17, 00:28:18, OK, 44%, 4.31, 6829, -7160, , 11.331, -7160, 43.5%, , , , , , , , , , , , 
2021-11-17, 00:28:48, OK, 42%, 4.33, 6540, -7139, , 11.322, -7139, 42.4%, , , , , , , , , , , , 
2021-11-17, 00:29:18, OK, 42%, 4.33, 6540, -7139, , 11.322, -7139, 42.4%, , , , , , , , , , , , 
2021-11-17, 00:29:48, OK, 42%, 4.33, 6540, -7139, , 11.322, -7139, 42.4%, , , , , , , , , , , , 
2021-11-17, 00:30:18, OK, 42%, 4.33, 6540, -7139, , 11.322, -7139, 42.4%, , , , , , , , , , , , 
2021-11-17, 00:30:48, OK, 42%, 4.33, 6540, -7139, , 11.322, -7139, 42.4%, , , , , , , , , , , , 
2021-11-17, 00:31:18, OK, 41%, 4.34, 6402, -7117, , 11.299, -7117, 41.4%, , , , , , , , , , , , 
2021-11-17, 00:31:48, OK, 41%, 4.34, 6402, -7117, , 11.299, -7117, 41.4%, , , , , , , , , , , , 
2021-11-17, 00:32:18, OK, 41%, 4.34, 6402, -7117, , 11.299, -7117, 41.4%, , , , , , , , , , , , 
2021-11-17, 00:32:48, OK, 41%, 4.34, 6402, -7106, , 11.286, -7106, 40.8%, , , , , , , , , , , , 
2021-11-17, 00:33:18, OK, 41%, 4.34, 6402, -7106, , 11.286, -7106, 40.8%, , , , , , , , , , , , 
2021-11-17, 00:33:48, OK, 40%, 4.35, 6270, -7106, , 11.280, -7106, 40.5%, , , , , , , , , , , , 
2021-11-17, 00:34:18, OK, 40%, 4.35, 6270, -7106, , 11.280, -7106, 40.5%, , , , , , , , , , , , 
2021-11-17, 00:34:48, OK, 40%, 4.35, 6270, -7106, , 11.280, -7106, 40.5%, , , , , , , , , , , , 
2021-11-17, 00:35:18, OK, 40%, 4.35, 6270, -7106, , 11.280, -7106, 40.5%, , , , , , , , , , , , 
2021-11-17, 00:35:48, OK, 40%, 4.35, 6270, -7106, , 11.280, -7106, 40.5%, , , , , , , , , , , , 
2021-11-17, 00:36:18, OK, 39%, 4.28, 6014, -7214, , 11.248, -7214, 39.4%, , , , , , , , , , , , 
2021-11-17, 00:36:48, OK, 39%, 4.28, 6014, -7214, , 11.248, -7214, 39.4%, , , , , , , , , , , , 
2021-11-17, 00:37:18, OK, 39%, 4.28, 6014, -7214, , 11.248, -7214, 39.4%, , , , , , , , , , , , 
2021-11-17, 00:37:48, OK, 39%, 4.28, 6014, -7214, , 11.248, -7214, 39.4%, , , , , , , , , , , , 
2021-11-17, 00:38:18, OK, 39%, 4.28, 6014, -7214, , 11.248, -7214, 39.4%, , , , , , , , , , , , 
2021-11-17, 00:38:48, OK, 38%, 4.27, 5835, -7236, , 11.232, -7236, 38.4%, , , , , , , , , , , , 
2021-11-17, 00:39:18, OK, 38%, 4.27, 5835, -7236, , 11.232, -7236, 38.4%, , , , , , , , , , , , 
2021-11-17, 00:39:49, OK, 38%, 4.27, 5835, -7236, , 11.232, -7236, 38.4%, , , , , , , , , , , , 
2021-11-17, 00:40:19, OK, 38%, 4.27, 5835, -7236, , 11.232, -7236, 38.4%, , , , , , , , , , , , 
2021-11-17, 00:40:49, OK, 37%, 4.31, 5743, -7182, , 11.212, -7182, 37.5%, , , , , , , , , , , , 
2021-11-17, 00:41:19, OK, 37%, 4.31, 5743, -7182, , 11.212, -7182, 37.5%, , , , , , , , , , , , 
2021-11-17, 00:41:49, OK, 37%, 4.31, 5743, -7182, , 11.212, -7182, 37.5%, , , , , , , , , , , , 
2021-11-17, 00:42:19, OK, 37%, 4.31, 5743, -7182, , 11.212, -7182, 37.5%, , , , , , , , , , , , 
2021-11-17, 00:42:49, OK, 37%, 4.31, 5743, -7182, , 11.212, -7182, 37.5%, , , , , , , , , , , , 
2021-11-17, 00:43:19, OK, 36%, 4.31, 5584, -7171, , 11.187, -7171, 36.4%, , , , , , , , , , , , 
2021-11-17, 00:43:49, OK, 36%, 4.31, 5584, -7171, , 11.187, -7171, 36.4%, , , , , , , , , , , , 
2021-11-17, 00:44:19, OK, 36%, 4.31, 5584, -7171, , 11.187, -7171, 36.4%, , , , , , , , , , , , 
2021-11-17, 00:44:49, OK, 36%, 4.31, 5584, -7171, , 11.187, -7171, 36.4%, , , , , , , , , , , , 
2021-11-17, 00:45:19, OK, 36%, 4.31, 5584, -7171, , 11.187, -7171, 36.4%, , , , , , , , , , , , 
2021-11-17, 00:45:49, OK, 36%, 4.31, 5584, -7204, , 11.172, -7204, 35.5%, , , , , , , , , , , , 
2021-11-17, 00:46:19, OK, 36%, 4.31, 5584, -7204, , 11.172, -7204, 35.5%, , , , , , , , , , , , 
2021-11-17, 00:46:49, OK, 36%, 4.31, 5584, -7204, , 11.172, -7204, 35.5%, , , , , , , , , , , , 
2021-11-17, 00:47:19, OK, 36%, 4.31, 5584, -7204, , 11.172, -7204, 35.5%, , , , , , , , , , , , 
2021-11-17, 00:47:49, OK, 36%, 4.31, 5584, -7204, , 11.172, -7204, 35.5%, , , , , , , , , , , , 
2021-11-17, 00:48:19, OK, 34%, 4.28, 5238, -7236, , 11.144, -7236, 34.5%, , , , , , , , , , , , 
2021-11-17, 00:48:49, OK, 34%, 4.28, 5238, -7236, , 11.144, -7236, 34.5%, , , , , , , , , , , , 
2021-11-17, 00:49:19, OK, 34%, 4.28, 5238, -7236, , 11.144, -7236, 34.5%, , , , , , , , , , , , 
2021-11-17, 00:49:49, OK, 34%, 4.28, 5238, -7236, , 11.144, -7236, 34.5%, , , , , , , , , , , , 
2021-11-17, 00:50:19, OK, 34%, 4.28, 5238, -7236, , 11.144, -7236, 34.5%, , , , , , , , , , , , 
2021-11-17, 00:50:49, OK, 33%, 4.31, 5125, -7160, , 11.123, -7160, 33.4%, , , , , , , , , , , , 
2021-11-17, 00:51:19, OK, 33%, 4.31, 5125, -10724, , 10.987, -10724, 33.2%, , , , , , , , , , , , 
2021-11-17, 00:51:49, OK, 33%, 4.31, 5125, -7258, , 11.115, -7258, 33.0%, , , , , , , , , , , , 
2021-11-17, 00:52:19, OK, 33%, 4.31, 5125, -7258, , 11.115, -7258, 33.0%, , , , , , , , , , , , 
2021-11-17, 00:52:49, OK, 33%, 4.31, 5125, -7258, , 11.115, -7258, 33.0%, , , , , , , , , , , , 
2021-11-17, 00:53:19, OK, 32%, 4.26, 4905, -7268, , 11.104, -7268, 32.4%, , , , , , , , , , , , 
2021-11-17, 00:53:49, OK, 32%, 4.26, 4905, -7268, , 11.104, -7268, 32.4%, , , , , , , , , , , , 
2021-11-17, 00:54:19, OK, 32%, 4.26, 4905, -7268, , 11.104, -7268, 32.4%, , , , , , , , , , , , 
2021-11-17, 00:54:49, OK, 32%, 4.26, 4905, -7268, , 11.104, -7268, 32.4%, , , , , , , , , , , , 
2021-11-17, 00:55:19, OK, 31%, 4.22, 4704, -7355, , 11.090, -7355, 31.4%, , , , , , , , , , , , 
2021-11-17, 00:55:49, OK, 31%, 4.22, 4704, -7355, , 11.090, -7355, 31.4%, , , , , , , , , , , , 
2021-11-17, 00:56:19, OK, 31%, 4.22, 4704, -7355, , 11.090, -7355, 31.4%, , , , , , , , , , , , 
2021-11-17, 00:56:49, OK, 31%, 4.22, 4704, -7355, , 11.090, -7355, 31.4%, , , , , , , , , , , , 
2021-11-17, 00:57:19, OK, 31%, 4.22, 4704, -7258, , 11.081, -7258, 30.5%, , , , , , , , , , , , 
2021-11-17, 00:57:49, OK, 31%, 4.22, 4704, -7258, , 11.081, -7258, 30.5%, , , , , , , , , , , , 
2021-11-17, 00:58:19, OK, 31%, 4.22, 4704, -7258, , 11.081, -7258, 30.5%, , , , , , , , , , , , 
2021-11-17, 00:58:49, OK, 31%, 4.22, 4704, -7258, , 11.081, -7258, 30.5%, , , , , , , , , , , , 
2021-11-17, 00:59:19, OK, 31%, 4.22, 4704, -7258, , 11.081, -7258, 30.5%, , , , , , , , , , , , 
2021-11-17, 00:59:49, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:00:19, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:00:49, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:01:19, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:01:49, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:02:19, OK, 29%, 4.27, 4455, -7268, , 11.066, -7268, 29.4%, , , , , , , , , , , , 
2021-11-17, 01:02:49, OK, 28%, 4.22, 4250, -7344, , 11.011, -7344, 28.4%, , , , , , , , , , , , 
2021-11-17, 01:03:19, OK, 28%, 4.22, 4250, -7344, , 11.011, -7344, 28.4%, , , , , , , , , , , , 
2021-11-17, 01:03:49, OK, 28%, 4.22, 4250, -7344, , 11.011, -7344, 28.4%, , , , , , , , , , , , 
2021-11-17, 01:04:19, OK, 28%, 4.22, 4250, -7344, , 11.011, -7344, 28.4%, , , , , , , , , , , , 
2021-11-17, 01:04:49, OK, 27%, 4.22, 4101, -7366, , 11.042, -7366, 27.5%, , , , , , , , , , , , 
2021-11-17, 01:05:19, OK, 27%, 4.22, 4101, -7366, , 11.042, -7366, 27.5%, , , , , , , , , , , , 
2021-11-17, 01:05:49, OK, 27%, 4.22, 4101, -11210, , 10.904, -11210, 27.0%, , , , , , , , , , , , 
2021-11-17, 01:06:19, OK, 27%, 4.22, 4101, -7301, , 11.029, -7301, 26.8%, , , , , , , , , , , , 
2021-11-17, 01:06:49, OK, 27%, 4.22, 4101, -7301, , 11.029, -7301, 26.8%, , , , , , , , , , , , 
2021-11-17, 01:07:19, OK, 26%, 4.21, 3937, -7366, , 11.028, -7366, 26.4%, , , , , , , , , , , , 
2021-11-17, 01:07:49, OK, 26%, 4.21, 3937, -7366, , 11.028, -7366, 26.4%, , , , , , , , , , , , 
2021-11-17, 01:08:19, OK, 26%, 4.21, 3937, -7366, , 11.028, -7366, 26.4%, , , , , , , , , , , , 
2021-11-17, 01:08:49, OK, 26%, 4.21, 3937, -7366, , 11.028, -7366, 26.4%, , , , , , , , , , , , 
2021-11-17, 01:09:19, OK, 26%, 4.21, 3937, -7366, , 11.028, -7366, 26.4%, , , , , , , , , , , , 
2021-11-17, 01:09:49, OK, 25%, 3.72, 3348, -8359, , 10.977, -8359, 25.4%, , , , , , , , , , , , 
2021-11-17, 01:10:19, OK, 25%, 3.72, 3348, -7268, , 11.017, -7268, 25.1%, , , , , , , , , , , , 
2021-11-17, 01:10:49, OK, 25%, 3.72, 3348, -7268, , 11.017, -7268, 25.1%, , , , , , , , , , , , 
2021-11-17, 01:11:19, OK, 25%, 3.72, 3348, -7268, , 11.017, -7268, 25.1%, , , , , , , , , , , , 
2021-11-17, 01:11:49, OK, 25%, 3.72, 3348, -7268, , 11.017, -7268, 25.1%, , , , , , , , , , , , 
2021-11-17, 01:12:19, OK, 24%, 4.22, 3647, -7344, , 10.972, -7344, 24.3%, , , , , , , , , , , , 
2021-11-17, 01:12:49, OK, 24%, 4.22, 3647, -7387, , 11.004, -7387, 24.0%, , , , , , , , , , , , 
2021-11-17, 01:13:19, OK, 24%, 4.22, 3647, -7387, , 11.004, -7387, 24.0%, , , , , , , , , , , , 
2021-11-17, 01:13:49, OK, 24%, 4.22, 3647, -7387, , 11.004, -7387, 24.0%, , , , , , , , , , , , 
2021-11-17, 01:14:19, OK, 23%, 4.25, 3520, -7322, , 10.999, -7322, 23.4%, , , , , , , , , , , , 
2021-11-17, 01:14:49, OK, 23%, 4.25, 3520, -7322, , 10.999, -7322, 23.4%, , , , , , , , , , , , 
2021-11-17, 01:15:19, OK, 23%, 4.25, 3520, -7322, , 10.999, -7322, 23.4%, , , , , , , , , , , , 
2021-11-17, 01:15:49, OK, 23%, 4.25, 3520, -7322, , 10.999, -7322, 23.4%, , , , , , , , , , , , 
2021-11-17, 01:16:19, OK, 23%, 4.25, 3520, -7322, , 10.999, -7322, 23.4%, , , , , , , , , , , , 
2021-11-17, 01:16:49, OK, 22%, 4.25, 3365, -7301, , 10.990, -7301, 22.3%, , , , , , , , , , , , 
2021-11-17, 01:17:19, OK, 22%, 4.25, 3365, -7301, , 10.990, -7301, 22.3%, , , , , , , , , , , , 
2021-11-17, 01:17:49, OK, 22%, 4.25, 3365, -7301, , 10.990, -7301, 22.3%, , , , , , , , , , , , 
2021-11-17, 01:18:19, OK, 22%, 4.25, 3365, -7301, , 10.990, -7301, 22.3%, , , , , , , , , , , , 
2021-11-17, 01:18:49, OK, 22%, 4.25, 3365, -7301, , 10.990, -7301, 22.3%, , , , , , , , , , , , 
2021-11-17, 01:19:19, OK, 21%, 4.21, 3180, -7409, , 10.979, -7409, 21.4%, , , , , , , , , , , , 
2021-11-17, 01:19:49, OK, 21%, 4.21, 3180, -7409, , 10.979, -7409, 21.4%, , , , , , , , , , , , 
2021-11-17, 01:20:19, OK, 21%, 4.21, 3180, -7409, , 10.979, -7409, 21.4%, , , , , , , , , , , , 
2021-11-17, 01:20:49, OK, 21%, 4.21, 3180, -10994, , 10.828, -10994, 20.6%, , , , , , , , , , , , 
2021-11-17, 01:21:19, OK, 20%, 4.26, 3069, -7333, , 10.964, -7333, 20.5%, , , , , , , , , , , , 
2021-11-17, 01:21:49, OK, 20%, 4.26, 3069, -7333, , 10.964, -7333, 20.5%, , , , , , , , , , , , 
2021-11-17, 01:22:19, OK, 20%, 4.26, 3069, -7333, , 10.964, -7333, 20.5%, , , , , , , , , , , , 
2021-11-17, 01:22:49, OK, 20%, 4.26, 3069, -7333, , 10.964, -7333, 20.5%, , , , , , , , , , , , 
2021-11-17, 01:23:19, OK, 20%, 4.26, 3069, -7333, , 10.964, -7333, 20.5%, , , , , , , , , , , , 
2021-11-17, 01:23:49, OK, 19%, 4.23, 2896, -7355, , 10.957, -7355, 19.4%, , , , , , , , , , , , 
2021-11-17, 01:24:19, OK, 19%, 4.23, 2896, -7355, , 10.957, -7355, 19.4%, , , , , , , , , , , , 
2021-11-17, 01:24:49, OK, 19%, 4.23, 2896, -7355, , 10.957, -7355, 19.4%, , , , , , , , , , , , 
2021-11-17, 01:25:19, OK, 19%, 4.23, 2896, -7355, , 10.957, -7355, 19.4%, , , , , , , , , , , , 
2021-11-17, 01:25:49, OK, 19%, 4.23, 2896, -7355, , 10.957, -7355, 19.4%, , , , , , , , , , , , 
2021-11-17, 01:26:19, OK, 18%, 4.26, 2758, -7344, , 10.949, -7344, 18.4%, , , , , , , , , , , , 
2021-11-17, 01:26:49, OK, 18%, 4.26, 2758, -7344, , 10.949, -7344, 18.4%, , , , , , , , , , , , 
2021-11-17, 01:27:19, OK, 18%, 4.26, 2758, -7344, , 10.949, -7344, 18.4%, , , , , , , , , , , , 
2021-11-17, 01:27:49, OK, 18%, 4.26, 2758, -7344, , 10.949, -7344, 18.4%, , , , , , , , , , , , 
2021-11-17, 01:28:19, OK, 17%, 4.24, 2597, -7409, , 10.939, -7409, 17.5%, , , , , , , , , , , , 
2021-11-17, 01:28:49, OK, 17%, 4.24, 2597, -7409, , 10.939, -7409, 17.5%, , , , , , , , , , , , 
2021-11-17, 01:29:19, OK, 17%, 4.24, 2597, -7409, , 10.939, -7409, 17.5%, , , , , , , , , , , , 
2021-11-17, 01:29:49, OK, 17%, 4.24, 2597, -7409, , 10.939, -7409, 17.5%, , , , , , , , , , , , 
2021-11-17, 01:30:19, OK, 17%, 4.24, 2597, -7409, , 10.939, -7409, 17.5%, , , , , , , , , , , , 
2021-11-17, 01:30:49, OK, 16%, 4.20, 2417, -7463, , 10.932, -7463, 16.4%, , , , , , , , , , , , 
2021-11-17, 01:31:19, OK, 16%, 4.20, 2417, -7463, , 10.932, -7463, 16.4%, , , , , , , , , , , , 
2021-11-17, 01:31:50, OK, 16%, 4.20, 2417, -7463, , 10.932, -7463, 16.4%, , , , , , , , , , , , 
2021-11-17, 01:32:19, OK, 16%, 4.20, 2417, -7463, , 10.932, -7463, 16.4%, , , , , , , , , , , , 
2021-11-17, 01:32:50, OK, 16%, 4.20, 2417, -7463, , 10.932, -7463, 16.4%, , , , , , , , , , , , 
2021-11-17, 01:33:20, OK, 15%, 4.26, 2303, -7376, , 10.920, -7376, 15.4%, , , , , , , , , , , , 
2021-11-17, 01:33:50, OK, 15%, 4.26, 2303, -7376, , 10.920, -7376, 15.4%, , , , , , , , , , , , 
2021-11-17, 01:34:20, OK, 15%, 4.26, 2303, -7376, , 10.920, -7376, 15.4%, , , , , , , , , , , , 
2021-11-17, 01:34:50, OK, 15%, 4.26, 2303, -7376, , 10.920, -7376, 15.4%, , , , , , , , , , , , 
2021-11-17, 01:35:20, OK, 15%, 4.26, 2303, -7376, , 10.920, -7376, 15.4%, , , , , , , , , , , , 
2021-11-17, 01:35:50, OK, 14%, 4.25, 2142, -7387, , 10.911, -7387, 14.4%, , , , , , , , , , , , 
2021-11-17, 01:36:20, OK, 14%, 4.25, 2142, -7387, , 10.911, -7387, 14.4%, , , , , , , , , , , , 
2021-11-17, 01:36:50, OK, 14%, 4.25, 2142, -7387, , 10.911, -7387, 14.4%, , , , , , , , , , , , 
2021-11-17, 01:37:20, OK, 14%, 4.25, 2142, -7387, , 10.911, -7387, 14.4%, , , , , , , , , , , , 
2021-11-17, 01:37:50, OK, 13%, 4.22, 1976, -7474, , 10.902, -7474, 13.4%, , , , , , , , , , , , 
2021-11-17, 01:38:20, OK, 13%, 4.22, 1976, -7474, , 10.902, -7474, 13.4%, , , , , , , , , , , , 
2021-11-17, 01:38:50, OK, 13%, 4.22, 1976, -7474, , 10.902, -7474, 13.4%, , , , , , , , , , , , 
2021-11-17, 01:39:20, OK, 13%, 4.22, 1976, -7474, , 10.902, -7474, 13.4%, , , , , , , , , , , , 
2021-11-17, 01:39:50, OK, 13%, 4.22, 1976, -7474, , 10.902, -7474, 13.4%, , , , , , , , , , , , 
2021-11-17, 01:40:20, OK, 12%, 4.29, 1852, -7409, , 10.882, -7409, 12.5%, , , , , , , , , , , , 
2021-11-17, 01:40:50, OK, 12%, 4.29, 1852, -7409, , 10.882, -7409, 12.5%, , , , , , , , , , , , 
2021-11-17, 01:41:20, OK, 12%, 4.29, 1852, -7409, , 10.882, -7409, 12.5%, , , , , , , , , , , , 
2021-11-17, 01:41:50, OK, 12%, 4.29, 1852, -7409, , 10.882, -7409, 12.5%, , , , , , , , , , , , 
2021-11-17, 01:42:20, OK, 12%, 4.29, 1852, -7409, , 10.882, -7409, 12.5%, , , , , , , , , , , , 
2021-11-17, 01:42:50, OK, 11%, 4.27, 1689, -7409, , 10.877, -7409, 11.4%, , , , , , , , , , , , 
2021-11-17, 01:43:20, OK, 11%, 4.27, 1689, -7409, , 10.877, -7409, 11.4%, , , , , , , , , , , , 
2021-11-17, 01:43:50, OK, 11%, 4.27, 1689, -7409, , 10.877, -7409, 11.4%, , , , , , , , , , , , 
2021-11-17, 01:44:20, OK, 11%, 4.27, 1689, -7409, , 10.877, -7409, 11.4%, , , , , , , , , , , , 
2021-11-17, 01:44:50, OK, 10%, 4.31, 1550, -7398, , 10.876, -7398, 10.4%, , , , , , , , , , , , 
2021-11-17, 01:45:20, OK, 10%, 4.31, 1550, -7398, , 10.876, -7398, 10.4%, , , , , , , , , , , , 
2021-11-17, 01:45:50, OK, 10%, 4.31, 1550, -7398, , 10.876, -7398, 10.4%, , , , , , , , , , , , 
2021-11-17, 01:46:20, OK, 10%, 4.31, 1550, -7398, , 10.876, -7398, 10.4%, , , , , , , , , , , , 
